% Tiempo en UTC
% *Espacios sin datos estan marcados con NaN (not a number)
%año  mes dia hora min sec BV(volts) Temp DO Q
%
2025  1 20 17 20  0 2.84 10.208 10.306 0.997
2025  1 20 17 25  0 2.84 10.189 10.300 0.996
2025  1 20 17 30  0 2.84 10.217 10.297 0.996
2025  1 20 17 35  0 2.84 10.226 10.302 0.996
2025  1 20 17 40  0 2.84 10.189 10.324 0.996
2025  1 20 17 45  0 2.84 10.217 10.305 0.997
2025  1 20 17 50  0 2.84 10.171 10.276 0.996
2025  1 20 17 55  0 2.84 10.071 10.255 0.996
2025  1 20 18  0  0 2.84 9.942 10.251 0.997
2025  1 20 18  5  0 2.84 9.851 10.216 0.996
2025  1 20 18 10  0 2.84 9.768 10.246 0.996
2025  1 20 18 15  0 2.84 9.731 10.265 0.996
2025  1 20 18 20  0 2.84 9.731 10.283 0.996
2025  1 20 18 25  0 2.84 9.713 10.282 0.996
2025  1 20 18 30  0 2.84 9.685 10.292 0.996
2025  1 20 18 35  0 2.84 9.648 10.332 0.996
2025  1 20 18 40  0 2.84 9.648 10.338 0.996
2025  1 20 18 45  0 2.84 9.630 10.344 0.996
2025  1 20 18 50  0 2.84 9.630 10.350 0.997
2025  1 20 18 55  0 2.84 9.630 10.343 0.996
2025  1 20 19  0  0 2.84 9.612 10.348 0.996
2025  1 20 19  5  0 2.84 9.602 10.354 0.996
2025  1 20 19 10  0 2.84 9.621 10.351 0.996
2025  1 20 19 15  0 2.84 9.584 10.368 0.996
2025  1 20 19 20  0 2.84 9.584 10.352 0.996
2025  1 20 19 25  0 2.84 9.565 10.364 0.996
2025  1 20 19 30  0 2.84 9.584 10.354 0.996
2025  1 20 19 35  0 2.84 9.584 10.340 0.995
2025  1 20 19 40  0 2.84 9.547 10.392 0.996
2025  1 20 19 45  0 2.84 9.547 10.385 0.996
2025  1 20 19 50  0 2.84 9.547 10.374 0.996
2025  1 20 19 55  0 2.84 9.547 10.361 0.996
2025  1 20 20  0  0 2.84 9.519 10.365 0.996
2025  1 20 20  5  0 2.84 9.510 10.365 0.996
2025  1 20 20 10  0 2.84 9.519 10.343 0.996
2025  1 20 20 15  0 2.84 9.510 10.355 0.996
2025  1 20 20 20  0 2.84 9.510 10.359 0.996
2025  1 20 20 25  0 2.84 9.510 10.346 0.995
2025  1 20 20 30  0 2.84 9.519 10.357 0.996
2025  1 20 20 35  0 2.84 9.538 10.360 0.995
2025  1 20 20 40  0 2.84 9.519 10.374 0.996
2025  1 20 20 45  0 2.84 9.547 10.385 0.995
2025  1 20 20 50  0 2.84 9.584 10.388 0.996
2025  1 20 20 55  0 2.84 9.584 10.410 0.995
2025  1 20 21  0  0 2.84 9.612 10.434 0.996
2025  1 20 21  5  0 2.84 9.639 10.423 0.996
2025  1 20 21 10  0 2.84 9.639 10.430 0.995
2025  1 20 21 15  0 2.84 9.639 10.415 0.995
2025  1 20 21 20  0 2.84 9.676 10.423 0.996
2025  1 20 21 25  0 2.84 9.667 10.435 0.995
2025  1 20 21 30  0 2.84 9.667 10.437 0.996
2025  1 20 21 35  0 2.84 9.658 10.440 0.995
2025  1 20 21 40  0 2.84 9.676 10.434 0.995
2025  1 20 21 45  0 2.84 9.685 10.442 0.996
2025  1 20 21 50  0 2.84 9.658 10.452 0.996
2025  1 20 21 55  0 2.84 9.676 10.446 0.995
2025  1 20 22  0  0 2.84 9.694 10.447 0.996
2025  1 20 22  5  0 2.84 9.694 10.450 0.995
2025  1 20 22 10  0 2.84 9.694 10.440 0.995
2025  1 20 22 15  0 2.84 9.685 10.452 0.995
2025  1 20 22 20  0 2.84 9.722 10.444 0.995
2025  1 20 22 25  0 2.84 9.694 10.451 0.994
2025  1 20 22 30  0 2.84 9.694 10.461 0.994
2025  1 20 22 35  0 2.84 9.713 10.458 0.994
2025  1 20 22 40  0 2.84 9.713 10.449 0.994
2025  1 20 22 45  0 2.84 9.713 10.442 0.994
2025  1 20 22 50  0 2.84 9.704 10.438 0.995
2025  1 20 22 55  0 2.84 9.685 10.439 0.995
2025  1 20 23  0  0 2.84 9.667 10.444 0.994
2025  1 20 23  5  0 2.84 9.676 10.445 0.994
2025  1 20 23 10  0 2.84 9.658 10.449 0.995
2025  1 20 23 15  0 2.84 9.658 10.430 0.994
2025  1 20 23 20  0 2.84 9.630 10.439 0.994
2025  1 20 23 25  0 2.84 9.630 10.417 0.994
2025  1 20 23 30  0 2.84 9.621 10.421 0.995
2025  1 20 23 35  0 2.84 9.621 10.413 0.995
2025  1 20 23 40  0 2.84 9.602 10.412 0.994
2025  1 20 23 45  0 2.84 9.593 10.410 0.994
2025  1 20 23 50  0 2.84 9.630 10.390 0.995
2025  1 20 23 55  0 2.84 9.575 10.418 0.994
2025  1 21  0  0  0 2.84 9.593 10.408 0.995
2025  1 21  0  5  0 2.84 9.593 10.403 0.995
2025  1 21  0 10  0 2.84 9.575 10.389 0.995
2025  1 21  0 15  0 2.84 9.575 10.384 0.995
2025  1 21  0 20  0 2.84 9.565 10.394 0.995
2025  1 21  0 25  0 2.84 9.575 10.401 0.995
2025  1 21  0 30  0 2.84 9.565 10.409 0.995
2025  1 21  0 35  0 2.84 9.556 10.400 0.995
2025  1 21  0 40  0 2.84 9.556 10.391 0.996
2025  1 21  0 45  0 2.84 9.565 10.365 0.994
2025  1 21  0 50  0 2.84 9.547 10.409 0.996
2025  1 21  0 55  0 2.84 9.556 10.408 0.995
2025  1 21  1  0  0 2.84 9.556 10.418 0.995
2025  1 21  1  5  0 2.84 9.547 10.432 0.996
2025  1 21  1 10  0 2.84 9.575 10.368 0.995
2025  1 21  1 15  0 2.84 9.565 10.372 0.995
2025  1 21  1 20  0 2.84 9.556 10.337 0.995
2025  1 21  1 25  0 2.84 9.565 10.369 0.995
2025  1 21  1 30  0 2.84 9.556 10.350 0.995
2025  1 21  1 35  0 2.84 9.538 10.360 0.996
2025  1 21  1 40  0 2.84 9.556 10.353 0.996
2025  1 21  1 45  0 2.84 9.547 10.383 0.995
2025  1 21  1 50  0 2.84 9.556 10.381 0.995
2025  1 21  1 55  0 2.84 9.538 10.392 0.995
2025  1 21  2  0  0 2.84 9.565 10.383 0.995
2025  1 21  2  5  0 2.84 9.529 10.409 0.996
2025  1 21  2 10  0 2.84 9.547 10.361 0.995
2025  1 21  2 15  0 2.84 9.538 10.377 0.996
2025  1 21  2 20  0 2.84 9.565 10.356 0.996
2025  1 21  2 25  0 2.84 9.556 10.363 0.995
2025  1 21  2 30  0 2.84 9.556 10.363 0.995
2025  1 21  2 35  0 2.84 9.565 10.371 0.996
2025  1 21  2 40  0 2.84 9.547 10.381 0.995
2025  1 21  2 45  0 2.84 9.565 10.377 0.996
2025  1 21  2 50  0 2.84 9.547 10.394 0.996
2025  1 21  2 55  0 2.84 9.565 10.343 0.994
2025  1 21  3  0  0 2.84 9.556 10.353 0.996
2025  1 21  3  5  0 2.84 9.547 10.353 0.996
2025  1 21  3 10  0 2.84 9.547 10.365 0.996
2025  1 21  3 15  0 2.84 9.556 10.359 0.995
2025  1 21  3 20  0 2.84 9.556 10.338 0.995
2025  1 21  3 25  0 2.84 9.529 10.354 0.995
2025  1 21  3 30  0 2.84 9.529 10.359 0.996
2025  1 21  3 35  0 2.84 9.547 10.350 0.995
2025  1 21  3 40  0 2.84 9.538 10.363 0.996
2025  1 21  3 45  0 2.84 9.547 10.350 0.995
2025  1 21  3 50  0 2.84 9.565 10.335 0.995
2025  1 21  3 55  0 2.84 9.538 10.363 0.996
2025  1 21  4  0  0 2.84 9.529 10.355 0.995
2025  1 21  4  5  0 2.84 9.519 10.354 0.995
2025  1 21  4 10  0 2.84 9.519 10.352 0.995
2025  1 21  4 15  0 2.84 9.547 10.361 0.997
2025  1 21  4 20  0 2.84 9.547 10.359 0.996
2025  1 21  4 25  0 2.84 9.556 10.354 0.996
2025  1 21  4 30  0 2.84 9.538 10.386 0.996
2025  1 21  4 35  0 2.84 9.538 10.379 0.996
2025  1 21  4 40  0 2.84 9.529 10.358 0.996
2025  1 21  4 45  0 2.84 9.538 10.359 0.996
2025  1 21  4 50  0 2.84 9.538 10.362 0.997
2025  1 21  4 55  0 2.84 9.547 10.347 0.996
2025  1 21  5  0  0 2.84 9.538 10.357 0.996
2025  1 21  5  5  0 2.84 9.538 10.351 0.996
2025  1 21  5 10  0 2.84 9.547 10.376 0.996
2025  1 21  5 15  0 2.84 9.547 10.399 0.996
2025  1 21  5 20  0 2.84 9.547 10.352 0.996
2025  1 21  5 25  0 2.84 9.547 10.330 0.995
2025  1 21  5 30  0 2.84 9.529 10.348 0.996
2025  1 21  5 35  0 2.84 9.519 10.350 0.996
2025  1 21  5 40  0 2.84 9.538 10.370 0.995
2025  1 21  5 45  0 2.84 9.538 10.375 0.997
2025  1 21  5 50  0 2.84 9.519 10.380 0.996
2025  1 21  5 55  0 2.84 9.538 10.378 0.996
2025  1 21  6  0  0 2.84 9.519 10.354 0.996
2025  1 21  6  5  0 2.84 9.510 10.347 0.996
2025  1 21  6 10  0 2.84 9.538 10.364 0.996
2025  1 21  6 15  0 2.84 9.547 10.347 0.996
2025  1 21  6 20  0 2.84 9.519 10.368 0.997
2025  1 21  6 25  0 2.84 9.538 10.355 0.995
2025  1 21  6 30  0 2.84 9.529 10.343 0.996
2025  1 21  6 35  0 2.84 9.519 10.334 0.996
2025  1 21  6 40  0 2.84 9.529 10.325 0.996
2025  1 21  6 45  0 2.84 9.519 10.358 0.996
2025  1 21  6 50  0 2.84 9.519 10.353 0.996
2025  1 21  6 55  0 2.84 9.547 10.364 0.997
2025  1 21  7  0  0 2.84 9.538 10.328 0.996
2025  1 21  7  5  0 2.84 9.529 10.325 0.997
2025  1 21  7 10  0 2.84 9.519 10.339 0.996
2025  1 21  7 15  0 2.84 9.538 10.336 0.997
2025  1 21  7 20  0 2.84 9.538 10.318 0.997
2025  1 21  7 25  0 2.84 9.538 10.327 0.997
2025  1 21  7 30  0 2.84 9.529 10.324 0.997
2025  1 21  7 35  0 2.84 9.547 10.325 0.997
2025  1 21  7 40  0 2.84 9.529 10.300 0.996
2025  1 21  7 45  0 2.84 9.538 10.270 0.996
2025  1 21  7 50  0 2.84 9.547 10.251 0.996
2025  1 21  7 55  0 2.84 9.556 10.232 0.996
2025  1 21  8  0  0 2.84 9.519 10.280 0.997
2025  1 21  8  5  0 2.84 9.529 10.273 0.997
2025  1 21  8 10  0 2.84 9.501 10.290 0.997
2025  1 21  8 15  0 2.84 9.547 10.241 0.997
2025  1 21  8 20  0 2.84 9.547 10.242 0.996
2025  1 21  8 25  0 2.84 9.529 10.253 0.997
2025  1 21  8 30  0 2.84 9.529 10.248 0.996
2025  1 21  8 35  0 2.84 9.519 10.254 0.996
2025  1 21  8 40  0 2.84 9.538 10.263 0.997
2025  1 21  8 45  0 2.84 9.529 10.268 0.997
2025  1 21  8 50  0 2.84 9.538 10.264 0.996
2025  1 21  8 55  0 2.84 9.529 10.279 0.997
2025  1 21  9  0  0 2.84 9.538 10.235 0.997
2025  1 21  9  5  0 2.84 9.529 10.253 0.997
2025  1 21  9 10  0 2.84 9.547 10.229 0.997
2025  1 21  9 15  0 2.84 9.529 10.239 0.997
2025  1 21  9 20  0 2.84 9.529 10.233 0.996
2025  1 21  9 25  0 2.84 9.510 10.257 0.997
2025  1 21  9 30  0 2.84 9.501 10.265 0.996
2025  1 21  9 35  0 2.84 9.510 10.264 0.996
2025  1 21  9 40  0 2.84 9.510 10.274 0.997
2025  1 21  9 45  0 2.84 9.510 10.274 0.997
2025  1 21  9 50  0 2.84 9.501 10.269 0.996
2025  1 21  9 55  0 2.84 9.519 10.253 0.996
2025  1 21 10  0  0 2.84 9.501 10.266 0.997
2025  1 21 10  5  0 2.84 9.492 10.252 0.997
2025  1 21 10 10  0 2.84 9.519 10.236 0.996
2025  1 21 10 15  0 2.84 9.501 10.260 0.997
2025  1 21 10 20  0 2.84 9.482 10.254 0.997
2025  1 21 10 25  0 2.84 9.492 10.240 0.997
2025  1 21 10 30  0 2.84 9.501 10.242 0.997
2025  1 21 10 35  0 2.84 9.501 10.240 0.997
2025  1 21 10 40  0 2.84 9.492 10.221 0.996
2025  1 21 10 45  0 2.84 9.492 10.226 0.997
2025  1 21 10 50  0 2.84 9.492 10.212 0.997
2025  1 21 10 55  0 2.84 9.529 10.162 0.996
2025  1 21 11  0  0 2.84 9.501 10.173 0.997
2025  1 21 11  5  0 2.84 9.510 10.156 0.997
2025  1 21 11 10  0 2.84 9.519 10.111 0.996
2025  1 21 11 15  0 2.84 9.501 10.183 0.997
2025  1 21 11 20  0 2.84 9.510 10.154 0.996
2025  1 21 11 25  0 2.84 9.501 10.128 0.996
2025  1 21 11 30  0 2.84 9.510 10.124 0.997
2025  1 21 11 35  0 2.84 9.501 10.223 0.996
2025  1 21 11 40  0 2.84 9.464 10.225 0.996
2025  1 21 11 45  0 2.84 9.473 10.229 0.996
2025  1 21 11 50  0 2.84 9.418 10.237 0.997
2025  1 21 11 55  0 2.84 9.436 10.242 0.997
2025  1 21 12  0  0 2.84 9.473 10.211 0.996
2025  1 21 12  5  0 2.84 9.455 10.221 0.996
2025  1 21 12 10  0 2.84 9.445 10.155 0.996
2025  1 21 12 15  0 2.84 9.455 10.129 0.996
2025  1 21 12 20  0 2.84 9.492 10.127 0.997
2025  1 21 12 25  0 2.84 9.455 10.168 0.997
2025  1 21 12 30  0 2.84 9.455 10.167 0.996
2025  1 21 12 35  0 2.84 9.427 10.178 0.996
2025  1 21 12 40  0 2.84 9.445 10.147 0.996
2025  1 21 12 45  0 2.84 9.427 10.153 0.996
2025  1 21 12 50  0 2.84 9.473 10.149 0.996
2025  1 21 12 55  0 2.84 9.510 10.220 0.996
2025  1 21 13  0  0 2.84 9.556 10.275 0.997
2025  1 21 13  5  0 2.84 9.602 10.279 0.996
2025  1 21 13 10  0 2.84 9.612 10.317 0.997
2025  1 21 13 15  0 2.84 9.639 10.258 0.996
2025  1 21 13 20  0 2.84 9.648 10.304 0.997
2025  1 21 13 25  0 2.84 9.630 10.329 0.996
2025  1 21 13 30  0 2.84 9.658 10.341 0.996
2025  1 21 13 35  0 2.84 9.658 10.344 0.996
2025  1 21 13 40  0 2.84 9.667 10.340 0.996
2025  1 21 13 45  0 2.84 9.658 10.360 0.996
2025  1 21 13 50  0 2.84 9.658 10.361 0.997
2025  1 21 13 55  0 2.84 9.667 10.354 0.996
2025  1 21 14  0  0 2.84 9.658 10.373 0.997
2025  1 21 14  5  0 2.84 9.667 10.356 0.997
2025  1 21 14 10  0 2.84 9.648 10.367 0.997
2025  1 21 14 15  0 2.84 9.658 10.342 0.996
2025  1 21 14 20  0 2.84 9.648 10.326 0.996
2025  1 21 14 25  0 2.84 9.648 10.326 0.996
2025  1 21 14 30  0 2.84 9.621 10.334 0.996
2025  1 21 14 35  0 2.84 9.630 10.361 0.996
2025  1 21 14 40  0 2.84 9.621 10.395 0.996
2025  1 21 14 45  0 2.84 9.621 10.351 0.996
2025  1 21 14 50  0 2.84 9.602 10.351 0.996
2025  1 21 14 55  0 2.84 9.612 10.281 0.996
2025  1 21 15  0  0 2.84 9.612 10.282 0.996
2025  1 21 15  5  0 2.84 9.602 10.295 0.996
2025  1 21 15 10  0 2.84 9.612 10.328 0.997
2025  1 21 15 15  0 2.84 9.602 10.367 0.997
2025  1 21 15 20  0 2.84 9.612 10.361 0.996
2025  1 21 15 25  0 2.84 9.612 10.329 0.996
2025  1 21 15 30  0 2.84 9.612 10.335 0.997
2025  1 21 15 35  0 2.84 9.612 10.348 0.996
2025  1 21 15 40  0 2.84 9.612 10.346 0.996
2025  1 21 15 45  0 2.84 9.612 10.326 0.996
2025  1 21 15 50  0 2.84 9.612 10.315 0.997
2025  1 21 15 55  0 2.84 9.630 10.304 0.997
2025  1 21 16  0  0 2.84 9.639 10.321 0.996
2025  1 21 16  5  0 2.84 9.639 10.302 0.996
2025  1 21 16 10  0 2.84 9.630 10.310 0.996
2025  1 21 16 15  0 2.84 9.621 10.318 0.997
2025  1 21 16 20  0 2.84 9.630 10.320 0.997
2025  1 21 16 25  0 2.84 9.612 10.338 0.996
2025  1 21 16 30  0 2.84 9.593 10.359 0.997
2025  1 21 16 35  0 2.84 9.602 10.329 0.996
2025  1 21 16 40  0 2.84 9.612 10.345 0.997
2025  1 21 16 45  0 2.84 9.602 10.328 0.997
2025  1 21 16 50  0 2.84 9.602 10.341 0.996
2025  1 21 16 55  0 2.84 9.593 10.331 0.996
2025  1 21 17  0  0 2.84 9.593 10.335 0.997
2025  1 21 17  5  0 2.84 9.584 10.328 0.997
2025  1 21 17 10  0 2.84 9.584 10.309 0.996
2025  1 21 17 15  0 2.84 9.565 10.281 0.996
2025  1 21 17 20  0 2.84 9.547 10.262 0.996
2025  1 21 17 25  0 2.84 9.529 10.253 0.995
2025  1 21 17 30  0 2.84 9.501 10.276 0.997
2025  1 21 17 35  0 2.84 9.519 10.245 0.996
2025  1 21 17 40  0 2.84 9.529 10.254 0.996
2025  1 21 17 45  0 2.84 9.529 10.259 0.996
2025  1 21 17 50  0 2.84 9.501 10.284 0.996
2025  1 21 17 55  0 2.84 9.510 10.276 0.997
2025  1 21 18  0  0 2.84 9.519 10.289 0.997
2025  1 21 18  5  0 2.84 9.501 10.288 0.997
2025  1 21 18 10  0 2.84 9.519 10.297 0.996
2025  1 21 18 15  0 2.84 9.482 10.325 0.997
2025  1 21 18 20  0 2.84 9.510 10.312 0.997
2025  1 21 18 25  0 2.84 9.510 10.288 0.996
2025  1 21 18 30  0 2.84 9.501 10.310 0.997
2025  1 21 18 35  0 2.84 9.519 10.285 0.996
2025  1 21 18 40  0 2.84 9.464 10.106 0.996
2025  1 21 18 45  0 2.84 9.325 10.145 0.997
2025  1 21 18 50  0 2.84 9.205 10.104 0.997
2025  1 21 18 55  0 2.84 9.149 10.132 0.997
2025  1 21 19  0  0 2.84 9.103 10.131 0.996
2025  1 21 19  5  0 2.84 9.084 10.133 0.996
2025  1 21 19 10  0 2.84 9.038 10.122 0.996
2025  1 21 19 15  0 2.84 8.917 10.007 0.996
2025  1 21 19 20  0 2.84 8.851 10.041 0.996
2025  1 21 19 25  0 2.84 8.842 10.033 0.996
2025  1 21 19 30  0 2.84 8.814 10.051 0.996
2025  1 21 19 35  0 2.84 8.814 10.038 0.997
2025  1 21 19 40  0 2.84 8.786 10.038 0.996
2025  1 21 19 45  0 2.84 8.805 10.141 0.996
2025  1 21 19 50  0 2.84 8.814 10.159 0.996
2025  1 21 19 55  0 2.84 8.805 10.173 0.997
2025  1 21 20  0  0 2.84 8.777 10.021 0.996
2025  1 21 20  5  0 2.84 8.758 10.033 0.996
2025  1 21 20 10  0 2.84 8.739 10.044 0.996
2025  1 21 20 15  0 2.84 8.749 10.003 0.996
2025  1 21 20 20  0 2.84 8.571 9.953 0.996
2025  1 21 20 25  0 2.84 8.505 9.956 0.996
2025  1 21 20 30  0 2.84 8.430 9.970 0.996
2025  1 21 20 35  0 2.84 8.374 9.981 0.996
2025  1 21 20 40  0 2.84 8.336 9.990 0.997
2025  1 21 20 45  0 2.84 8.317 9.975 0.995
2025  1 21 20 50  0 2.84 8.298 9.976 0.995
2025  1 21 20 55  0 2.84 8.317 9.973 0.995
2025  1 21 21  0  0 2.84 8.298 9.978 0.996
2025  1 21 21  5  0 2.84 8.298 9.968 0.996
2025  1 21 21 10  0 2.84 8.336 9.941 0.996
2025  1 21 21 15  0 2.84 8.327 9.952 0.996
2025  1 21 21 20  0 2.84 8.336 9.948 0.995
2025  1 21 21 25  0 2.84 8.346 9.928 0.995
2025  1 21 21 30  0 2.84 8.355 9.930 0.996
2025  1 21 21 35  0 2.84 8.364 9.946 0.995
2025  1 21 21 40  0 2.84 8.355 9.991 0.996
2025  1 21 21 45  0 2.84 8.421 9.953 0.995
2025  1 21 21 50  0 2.84 8.421 9.972 0.996
2025  1 21 21 55  0 2.84 8.430 9.954 0.995
2025  1 21 22  0  0 2.84 8.402 9.979 0.996
2025  1 21 22  5  0 2.84 8.411 9.987 0.996
2025  1 21 22 10  0 2.84 8.393 9.983 0.995
2025  1 21 22 15  0 2.84 8.374 9.997 0.996
2025  1 21 22 20  0 2.84 8.383 9.999 0.995
2025  1 21 22 25  0 2.84 8.364 10.037 0.996
2025  1 21 22 30  0 2.84 8.355 10.029 0.996
2025  1 21 22 35  0 2.84 8.364 10.042 0.996
2025  1 21 22 40  0 2.84 8.364 10.020 0.995
2025  1 21 22 45  0 2.84 8.346 10.025 0.996
2025  1 21 22 50  0 2.84 8.355 10.039 0.996
2025  1 21 22 55  0 2.84 8.355 10.033 0.996
2025  1 21 23  0  0 2.84 8.364 10.013 0.995
2025  1 21 23  5  0 2.84 8.364 10.022 0.995
2025  1 21 23 10  0 2.84 8.374 10.014 0.996
2025  1 21 23 15  0 2.84 8.374 10.028 0.996
2025  1 21 23 20  0 2.84 8.374 10.012 0.996
2025  1 21 23 25  0 2.84 8.355 10.013 0.996
2025  1 21 23 30  0 2.84 8.364 10.004 0.996
2025  1 21 23 35  0 2.84 8.364 10.008 0.996
2025  1 21 23 40  0 2.84 8.383 9.998 0.995
2025  1 21 23 45  0 2.84 8.364 10.006 0.996
2025  1 21 23 50  0 2.84 8.393 10.015 0.996
2025  1 21 23 55  0 2.84 8.374 9.995 0.995
2025  1 22  0  0  0 2.84 8.374 9.985 0.996
2025  1 22  0  5  0 2.84 8.383 9.997 0.995
2025  1 22  0 10  0 2.84 8.411 9.995 0.996
2025  1 22  0 15  0 2.84 8.421 9.920 0.995
2025  1 22  0 20  0 2.84 8.430 9.929 0.995
2025  1 22  0 25  0 2.84 8.440 9.935 0.996
2025  1 22  0 30  0 2.84 8.468 9.919 0.996
2025  1 22  0 35  0 2.84 8.458 9.783 0.995
2025  1 22  0 40  0 2.84 8.458 9.889 0.996
2025  1 22  0 45  0 2.84 8.468 9.895 0.996
2025  1 22  0 50  0 2.84 8.449 9.898 0.996
2025  1 22  0 55  0 2.84 8.458 9.874 0.995
2025  1 22  1  0  0 2.84 8.458 9.885 0.996
2025  1 22  1  5  0 2.84 8.477 9.898 0.996
2025  1 22  1 10  0 2.84 8.430 9.847 0.996
2025  1 22  1 15  0 2.84 8.402 9.826 0.996
2025  1 22  1 20  0 2.84 8.355 9.812 0.995
2025  1 22  1 25  0 2.84 8.336 9.807 0.995
2025  1 22  1 30  0 2.84 8.317 9.800 0.995
2025  1 22  1 35  0 2.84 8.317 9.799 0.996
2025  1 22  1 40  0 2.84 8.308 9.788 0.996
2025  1 22  1 45  0 2.84 8.317 9.783 0.995
2025  1 22  1 50  0 2.84 8.308 9.782 0.995
2025  1 22  1 55  0 2.84 8.308 9.782 0.995
2025  1 22  2  0  0 2.84 8.251 9.822 0.995
2025  1 22  2  5  0 2.84 8.289 9.818 0.996
2025  1 22  2 10  0 2.84 8.289 9.797 0.996
2025  1 22  2 15  0 2.84 8.327 9.764 0.995
2025  1 22  2 20  0 2.84 8.364 9.789 0.995
2025  1 22  2 25  0 2.84 8.374 9.858 0.996
2025  1 22  2 30  0 2.84 8.336 9.909 0.996
2025  1 22  2 35  0 2.84 8.317 9.921 0.995
2025  1 22  2 40  0 2.84 8.336 9.935 0.996
2025  1 22  2 45  0 2.84 8.308 9.936 0.995
2025  1 22  2 50  0 2.84 8.336 9.935 0.995
2025  1 22  2 55  0 2.84 8.317 9.937 0.996
2025  1 22  3  0  0 2.84 8.308 9.939 0.995
2025  1 22  3  5  0 2.84 8.308 9.931 0.995
2025  1 22  3 10  0 2.84 8.317 9.934 0.995
2025  1 22  3 15  0 2.84 8.317 9.941 0.996
2025  1 22  3 20  0 2.84 8.327 9.916 0.996
2025  1 22  3 25  0 2.84 8.336 9.916 0.995
2025  1 22  3 30  0 2.84 8.327 9.927 0.996
2025  1 22  3 35  0 2.84 8.308 9.916 0.995
2025  1 22  3 40  0 2.84 8.317 9.913 0.996
2025  1 22  3 45  0 2.84 8.327 9.945 0.996
2025  1 22  3 50  0 2.84 8.336 9.908 0.995
2025  1 22  3 55  0 2.84 8.327 9.915 0.995
2025  1 22  4  0  0 2.84 8.346 9.913 0.996
2025  1 22  4  5  0 2.84 8.327 9.895 0.996
2025  1 22  4 10  0 2.84 8.317 9.920 0.996
2025  1 22  4 15  0 2.84 8.336 9.911 0.996
2025  1 22  4 20  0 2.84 8.336 9.926 0.995
2025  1 22  4 25  0 2.84 8.336 9.984 0.996
2025  1 22  4 30  0 2.84 8.383 10.017 0.995
2025  1 22  4 35  0 2.84 8.393 10.017 0.995
2025  1 22  4 40  0 2.84 8.411 10.004 0.996
2025  1 22  4 45  0 2.84 8.402 9.991 0.995
2025  1 22  4 50  0 2.84 8.393 10.001 0.996
2025  1 22  4 55  0 2.84 8.383 9.970 0.995
2025  1 22  5  0  0 2.84 8.393 9.978 0.996
2025  1 22  5  5  0 2.84 8.393 9.987 0.996
2025  1 22  5 10  0 2.84 8.383 9.987 0.995
2025  1 22  5 15  0 2.84 8.393 9.982 0.995
2025  1 22  5 20  0 2.84 8.336 9.879 0.996
2025  1 22  5 25  0 2.84 8.308 9.831 0.995
2025  1 22  5 30  0 2.84 8.270 9.816 0.995
2025  1 22  5 35  0 2.84 8.270 9.765 0.995
2025  1 22  5 40  0 2.84 8.242 9.830 0.995
2025  1 22  5 45  0 2.84 8.223 9.859 0.995
2025  1 22  5 50  0 2.84 8.223 9.852 0.995
2025  1 22  5 55  0 2.84 8.214 9.851 0.995
2025  1 22  6  0  0 2.84 8.176 9.872 0.995
2025  1 22  6  5  0 2.84 8.148 9.921 0.995
2025  1 22  6 10  0 2.84 8.138 9.932 0.995
2025  1 22  6 15  0 2.84 8.129 9.928 0.995
2025  1 22  6 20  0 2.84 8.129 9.925 0.995
2025  1 22  6 25  0 2.84 8.091 9.925 0.995
2025  1 22  6 30  0 2.84 8.082 9.911 0.995
2025  1 22  6 35  0 2.84 8.091 9.923 0.996
2025  1 22  6 40  0 2.84 8.044 9.938 0.996
2025  1 22  6 45  0 2.84 7.987 9.940 0.995
2025  1 22  6 50  0 2.84 7.987 9.936 0.995
2025  1 22  6 55  0 2.84 7.949 9.933 0.995
2025  1 22  7  0  0 2.84 7.911 9.947 0.995
2025  1 22  7  5  0 2.84 7.892 9.957 0.996
2025  1 22  7 10  0 2.84 7.864 9.957 0.995
2025  1 22  7 15  0 2.84 7.835 9.958 0.996
2025  1 22  7 20  0 2.84 7.826 9.967 0.995
2025  1 22  7 25  0 2.84 7.797 9.967 0.995
2025  1 22  7 30  0 2.84 7.797 9.971 0.996
2025  1 22  7 35  0 2.84 7.797 9.976 0.996
2025  1 22  7 40  0 2.84 7.769 9.979 0.995
2025  1 22  7 45  0 2.84 7.759 9.983 0.996
2025  1 22  7 50  0 2.84 7.759 9.979 0.996
2025  1 22  7 55  0 2.84 7.740 9.971 0.995
2025  1 22  8  0  0 2.84 7.721 9.961 0.995
2025  1 22  8  5  0 2.84 7.712 9.992 0.996
2025  1 22  8 10  0 2.84 7.702 9.988 0.996
2025  1 22  8 15  0 2.84 7.702 9.980 0.995
2025  1 22  8 20  0 2.84 7.683 9.980 0.995
2025  1 22  8 25  0 2.84 7.702 9.962 0.995
2025  1 22  8 30  0 2.84 7.645 9.987 0.996
2025  1 22  8 35  0 2.84 7.617 9.978 0.995
2025  1 22  8 40  0 2.84 7.626 9.970 0.995
2025  1 22  8 45  0 2.84 7.598 9.978 0.995
2025  1 22  8 50  0 2.84 7.598 9.965 0.995
2025  1 22  8 55  0 2.84 7.579 9.951 0.995
2025  1 22  9  0  0 2.84 7.521 9.972 0.996
2025  1 22  9  5  0 2.84 7.493 9.973 0.995
2025  1 22  9 10  0 2.84 7.493 9.976 0.996
2025  1 22  9 15  0 2.84 7.512 9.966 0.996
