% Tiempo en UTC
% *Espacios sin datos estan marcados con NaN (not a number)
%año  mes dia hora min sec BV(volts) Temp DO Q
%
2025  1 17  9 33  0 2.85 8.602 10.747 0.916
2025  1 17  9 38  0 2.85 8.611 10.742 0.916
2025  1 17  9 43  0 2.85 8.630 10.738 0.916
2025  1 17  9 48  0 2.85 8.611 10.739 0.916
2025  1 17  9 53  0 2.85 8.658 10.726 0.916
2025  1 17  9 58  0 2.85 8.639 10.741 0.916
2025  1 17 10  3  0 2.85 8.649 10.724 0.915
2025  1 17 10  8  0 2.85 8.668 10.731 0.916
2025  1 17 10 13  0 2.85 8.668 10.736 0.916
2025  1 17 10 18  0 2.85 8.668 10.723 0.915
2025  1 17 10 23  0 2.85 8.677 10.729 0.916
2025  1 17 10 28  0 2.85 8.677 10.739 0.916
2025  1 17 10 33  0 2.85 8.686 10.741 0.916
2025  1 17 10 38  0 2.85 8.696 10.727 0.916
2025  1 17 10 43  0 2.85 8.714 10.721 0.915
2025  1 17 10 48  0 2.85 8.742 10.726 0.916
2025  1 17 10 53  0 2.85 8.770 10.707 0.916
2025  1 17 10 58  0 2.85 8.789 10.715 0.916
2025  1 17 11  3  0 2.85 8.808 10.701 0.916
2025  1 17 11  8  0 2.85 8.808 10.701 0.916
2025  1 17 11 13  0 2.85 8.808 10.711 0.916
2025  1 17 11 18  0 2.85 8.845 10.695 0.916
2025  1 17 11 23  0 2.85 8.873 10.684 0.915
2025  1 17 11 28  0 2.85 8.919 10.670 0.915
2025  1 17 11 33  0 2.85 8.929 10.675 0.916
2025  1 17 11 38  0 2.86 8.957 10.656 0.915
2025  1 17 11 43  0 2.86 9.031 10.641 0.915
2025  1 17 11 48  0 2.86 9.040 10.650 0.916
2025  1 17 11 53  0 2.85 9.078 10.635 0.915
2025  1 17 11 58  0 2.85 9.105 10.631 0.916
2025  1 17 12  3  0 2.85 9.152 10.609 0.915
2025  1 17 12  8  0 2.85 9.189 10.598 0.915
2025  1 17 12 13  0 2.85 9.226 10.597 0.916
2025  1 17 12 18  0 2.85 9.272 10.589 0.916
2025  1 17 12 23  0 2.85 9.319 10.562 0.915
2025  1 17 12 28  0 2.85 9.346 10.564 0.915
2025  1 17 12 33  0 2.85 9.383 10.560 0.916
2025  1 17 12 38  0 2.85 9.420 10.539 0.915
2025  1 17 12 43  0 2.85 9.467 10.535 0.915
2025  1 17 12 48  0 2.85 9.494 10.520 0.915
2025  1 17 12 53  0 2.85 9.503 10.521 0.915
2025  1 17 12 58  0 2.85 9.550 10.512 0.915
2025  1 17 13  3  0 2.85 9.596 10.500 0.915
2025  1 17 13  8  0 2.85 9.623 10.500 0.916
2025  1 17 13 13  0 2.85 9.651 10.483 0.915
2025  1 17 13 18  0 2.85 9.688 10.474 0.915
2025  1 17 13 23  0 2.85 9.715 10.474 0.915
2025  1 17 13 28  0 2.85 9.771 10.451 0.915
2025  1 17 13 33  0 2.85 9.780 10.451 0.915
2025  1 17 13 38  0 2.85 9.826 10.446 0.915
2025  1 17 13 43  0 2.85 9.826 10.448 0.915
2025  1 17 13 48  0 2.85 9.872 10.435 0.915
2025  1 17 13 53  0 2.85 9.908 10.417 0.915
2025  1 17 13 58  0 2.85 9.936 10.421 0.915
2025  1 17 14  3  0 2.85 9.982 10.403 0.915
2025  1 17 14  8  0 2.85 9.991 10.417 0.916
2025  1 17 14 13  0 2.85 10.055 10.387 0.915
2025  1 17 14 18  0 2.85 10.119 10.372 0.915
2025  1 17 14 23  0 2.85 10.174 10.345 0.915
2025  1 17 14 28  0 2.85 10.247 10.344 0.915
2025  1 17 14 33  0 2.85 10.301 10.321 0.915
2025  1 17 14 38  0 2.85 10.402 10.295 0.915
2025  1 17 14 43  0 2.85 10.483 10.277 0.915
2025  1 17 14 48  0 2.85 10.556 10.252 0.915
2025  1 17 14 53  0 2.85 10.647 10.238 0.915
2025  1 17 14 58  0 2.85 10.719 10.221 0.915
2025  1 17 15  3  0 2.85 10.855 10.178 0.914
2025  1 17 15  8  0 2.85 10.982 10.147 0.915
2025  1 17 15 13  0 2.85 11.099 10.120 0.915
2025  1 17 15 18  0 2.85 11.225 10.093 0.915
2025  1 17 15 23  0 2.85 11.360 10.060 0.915
2025  1 17 15 28  0 2.85 11.494 10.023 0.914
2025  1 17 15 33  0 2.85 11.620 10.000 0.914
2025  1 17 15 38  0 2.85 11.736 9.974 0.914
2025  1 17 15 43  0 2.85 11.888 9.940 0.915
2025  1 17 15 48  0 2.85 11.977 9.929 0.915
2025  1 17 15 53  0 2.85 12.137 9.887 0.914
2025  1 17 15 58  0 2.85 12.244 9.854 0.914
2025  1 17 16  3  0 2.85 12.386 9.839 0.915
2025  1 17 16  8  0 2.85 12.501 9.804 0.914
2025  1 17 16 13  0 2.85 12.660 9.769 0.914
2025  1 17 16 18  0 2.85 12.757 9.751 0.914
2025  1 17 16 23  0 2.85 12.889 9.719 0.913
2025  1 17 16 28  0 2.85 12.986 9.707 0.913
2025  1 17 16 33  0 2.85 13.100 9.681 0.913
2025  1 17 16 38  0 2.84 13.206 9.675 0.913
2025  1 17 16 43  0 2.84 13.276 9.660 0.914
2025  1 17 16 48  0 2.84 13.398 9.633 0.914
2025  1 17 16 53  0 2.84 13.468 9.622 0.914
2025  1 17 16 58  0 2.85 13.573 9.601 0.914
2025  1 17 17  3  0 2.85 13.661 9.585 0.913
2025  1 17 17  8  0 2.85 13.774 9.552 0.913
2025  1 17 17 13  0 2.85 13.861 9.531 0.913
2025  1 17 17 18  0 2.85 13.948 9.523 0.913
2025  1 17 17 23  0 2.85 14.070 9.495 0.913
2025  1 17 17 28  0 2.84 14.140 9.481 0.913
2025  1 17 17 33  0 2.84 14.261 9.448 0.913
2025  1 17 17 38  0 2.84 14.331 9.457 0.914
2025  1 17 17 43  0 2.84 14.435 9.422 0.913
2025  1 17 17 48  0 2.84 14.513 9.431 0.913
2025  1 17 17 53  0 2.84 14.582 9.435 0.913
2025  1 17 17 58  0 2.85 14.616 9.450 0.913
2025  1 17 18  3  0 2.84 14.625 9.445 0.913
2025  1 17 18  8  0 2.84 14.608 9.443 0.912
2025  1 17 18 13  0 2.84 14.573 9.473 0.912
2025  1 17 18 18  0 2.84 14.556 9.473 0.913
2025  1 17 18 23  0 2.84 14.530 9.458 0.912
2025  1 17 18 28  0 2.84 14.539 9.449 0.912
2025  1 17 18 33  0 2.84 14.539 9.470 0.913
2025  1 17 18 38  0 2.84 14.504 9.490 0.913
2025  1 17 18 43  0 2.84 14.495 9.496 0.913
2025  1 17 18 48  0 2.84 14.461 9.493 0.912
2025  1 17 18 53  0 2.84 14.383 9.525 0.913
2025  1 17 18 58  0 2.84 14.322 9.538 0.913
2025  1 17 19  3  0 2.84 14.261 9.549 0.912
2025  1 17 19  8  0 2.84 14.183 9.562 0.912
2025  1 17 19 13  0 2.84 14.131 9.579 0.913
2025  1 17 19 18  0 2.85 14.079 9.579 0.912
2025  1 17 19 23  0 2.85 14.018 9.597 0.913
2025  1 17 19 28  0 2.85 13.966 9.605 0.912
2025  1 17 19 33  0 2.85 13.905 9.632 0.913
2025  1 17 19 38  0 2.85 13.844 9.628 0.913
2025  1 17 19 43  0 2.85 13.800 9.636 0.913
2025  1 17 19 48  0 2.85 13.809 9.622 0.913
2025  1 17 19 53  0 2.85 13.800 9.626 0.913
2025  1 17 19 58  0 2.85 13.783 9.634 0.913
2025  1 17 20  3  0 2.85 13.792 9.616 0.913
2025  1 17 20  8  0 2.85 13.792 9.616 0.913
2025  1 17 20 13  0 2.85 13.800 9.616 0.913
2025  1 17 20 18  0 2.85 13.792 9.623 0.913
2025  1 17 20 23  0 2.85 13.844 9.610 0.913
2025  1 17 20 28  0 2.85 13.835 9.614 0.913
2025  1 17 20 33  0 2.85 13.870 9.602 0.913
2025  1 17 20 38  0 2.85 13.870 9.609 0.913
2025  1 17 20 43  0 2.85 13.887 9.594 0.913
2025  1 17 20 48  0 2.85 13.887 9.604 0.913
2025  1 17 20 53  0 2.85 13.861 9.611 0.913
2025  1 17 20 58  0 2.85 13.826 9.618 0.913
2025  1 17 21  3  0 2.85 13.826 9.617 0.913
2025  1 17 21  8  0 2.85 13.826 9.616 0.913
2025  1 17 21 13  0 2.85 13.792 9.639 0.913
2025  1 17 21 18  0 2.85 13.774 9.649 0.913
2025  1 17 21 23  0 2.85 13.731 9.658 0.913
2025  1 17 21 28  0 2.85 13.687 9.666 0.913
2025  1 17 21 33  0 2.85 13.634 9.678 0.913
2025  1 17 21 38  0 2.85 13.608 9.689 0.913
2025  1 17 21 43  0 2.85 13.547 9.703 0.913
2025  1 17 21 48  0 2.85 13.486 9.713 0.913
2025  1 17 21 53  0 2.84 13.433 9.729 0.913
2025  1 17 21 58  0 2.84 13.390 9.738 0.913
2025  1 17 22  3  0 2.84 13.363 9.746 0.914
2025  1 17 22  8  0 2.84 13.267 9.757 0.913
2025  1 17 22 13  0 2.84 13.197 9.787 0.913
2025  1 17 22 18  0 2.84 13.170 9.795 0.914
2025  1 17 22 23  0 2.85 13.118 9.808 0.914
2025  1 17 22 28  0 2.85 13.056 9.812 0.914
2025  1 17 22 33  0 2.85 12.977 9.817 0.913
2025  1 17 22 38  0 2.85 12.915 9.843 0.913
2025  1 17 22 43  0 2.85 12.836 9.861 0.914
2025  1 17 22 48  0 2.85 12.792 9.870 0.914
2025  1 17 22 53  0 2.85 12.713 9.884 0.913
2025  1 17 22 58  0 2.85 12.642 9.905 0.914
2025  1 17 23  3  0 2.85 12.571 9.925 0.914
2025  1 17 23  8  0 2.85 12.509 9.919 0.913
2025  1 17 23 13  0 2.85 12.430 9.944 0.914
2025  1 17 23 18  0 2.85 12.386 9.958 0.914
2025  1 17 23 23  0 2.84 12.297 9.984 0.914
2025  1 17 23 28  0 2.84 12.244 9.993 0.914
2025  1 17 23 33  0 2.85 12.155 10.016 0.914
2025  1 17 23 38  0 2.85 12.093 10.016 0.914
2025  1 17 23 43  0 2.85 12.030 10.027 0.914
2025  1 17 23 48  0 2.85 11.950 10.061 0.915
2025  1 17 23 53  0 2.85 11.897 10.071 0.914
2025  1 17 23 58  0 2.85 11.825 10.089 0.914
2025  1 18  0  3  0 2.85 11.763 10.090 0.914
2025  1 18  0  8  0 2.85 11.700 10.113 0.914
2025  1 18  0 13  0 2.85 11.647 10.129 0.915
2025  1 18  0 18  0 2.85 11.557 10.138 0.914
2025  1 18  0 23  0 2.85 11.512 10.146 0.914
2025  1 18  0 28  0 2.85 11.432 10.178 0.915
2025  1 18  0 33  0 2.85 11.378 10.189 0.915
2025  1 18  0 38  0 2.85 11.324 10.202 0.915
2025  1 18  0 43  0 2.85 11.261 10.219 0.915
2025  1 18  0 48  0 2.85 11.207 10.228 0.915
2025  1 18  0 53  0 2.85 11.108 10.248 0.915
2025  1 18  0 58  0 2.85 11.081 10.239 0.914
2025  1 18  1  3  0 2.85 11.009 10.273 0.915
2025  1 18  1  8  0 2.85 10.927 10.305 0.915
2025  1 18  1 13  0 2.85 10.891 10.306 0.915
2025  1 18  1 18  0 2.85 10.828 10.318 0.915
2025  1 18  1 23  0 2.85 10.783 10.327 0.915
2025  1 18  1 28  0 2.85 10.719 10.339 0.915
2025  1 18  1 33  0 2.85 10.665 10.341 0.915
2025  1 18  1 38  0 2.85 10.629 10.362 0.915
2025  1 18  1 43  0 2.85 10.602 10.365 0.915
2025  1 18  1 48  0 2.85 10.538 10.370 0.914
2025  1 18  1 53  0 2.85 10.493 10.397 0.916
2025  1 18  1 58  0 2.85 10.456 10.406 0.915
2025  1 18  2  3  0 2.85 10.411 10.407 0.915
2025  1 18  2  8  0 2.85 10.356 10.423 0.915
2025  1 18  2 13  0 2.85 10.320 10.434 0.915
2025  1 18  2 18  0 2.85 10.283 10.433 0.915
2025  1 18  2 23  0 2.85 10.247 10.433 0.915
2025  1 18  2 28  0 2.85 10.201 10.463 0.915
2025  1 18  2 33  0 2.85 10.174 10.474 0.916
2025  1 18  2 38  0 2.85 10.128 10.485 0.916
2025  1 18  2 43  0 2.85 10.128 10.484 0.915
2025  1 18  2 48  0 2.85 10.073 10.506 0.916
2025  1 18  2 53  0 2.85 10.027 10.505 0.915
2025  1 18  2 58  0 2.85 10.027 10.497 0.915
2025  1 18  3  3  0 2.85 9.982 10.513 0.915
2025  1 18  3  8  0 2.85 9.963 10.528 0.916
2025  1 18  3 13  0 2.85 9.927 10.537 0.915
2025  1 18  3 18  0 2.85 9.890 10.541 0.915
2025  1 18  3 23  0 2.85 9.872 10.544 0.915
2025  1 18  3 28  0 2.85 9.835 10.565 0.916
2025  1 18  3 33  0 2.85 9.798 10.575 0.915
2025  1 18  3 38  0 2.85 9.789 10.563 0.915
2025  1 18  3 43  0 2.85 9.734 10.592 0.915
2025  1 18  3 48  0 2.85 9.706 10.599 0.915
2025  1 18  3 53  0 2.85 9.688 10.606 0.916
2025  1 18  3 58  0 2.85 9.651 10.616 0.915
2025  1 18  4  3  0 2.85 9.623 10.632 0.916
2025  1 18  4  8  0 2.85 9.605 10.613 0.915
2025  1 18  4 13  0 2.85 9.550 10.647 0.915
2025  1 18  4 18  0 2.85 9.522 10.651 0.915
2025  1 18  4 23  0 2.85 9.503 10.662 0.916
2025  1 18  4 28  0 2.85 9.485 10.662 0.916
2025  1 18  4 33  0 2.85 9.439 10.666 0.915
2025  1 18  4 38  0 2.85 9.430 10.666 0.915
2025  1 18  4 43  0 2.85 9.393 10.678 0.916
2025  1 18  4 48  0 2.85 9.374 10.676 0.916
2025  1 18  4 53  0 2.85 9.346 10.685 0.916
2025  1 18  4 58  0 2.85 9.337 10.683 0.916
2025  1 18  5  3  0 2.85 9.272 10.699 0.915
2025  1 18  5  8  0 2.85 9.245 10.713 0.915
2025  1 18  5 13  0 2.85 9.245 10.719 0.916
2025  1 18  5 18  0 2.85 9.208 10.717 0.915
2025  1 18  5 23  0 2.85 9.180 10.728 0.916
2025  1 18  5 28  0 2.85 9.170 10.728 0.916
2025  1 18  5 33  0 2.85 9.143 10.734 0.916
2025  1 18  5 38  0 2.85 9.124 10.737 0.916
2025  1 18  5 43  0 2.85 9.087 10.753 0.916
2025  1 18  5 48  0 2.85 9.059 10.758 0.916
2025  1 18  5 53  0 2.85 9.059 10.745 0.915
2025  1 18  5 58  0 2.85 9.040 10.763 0.916
2025  1 18  6  3  0 2.85 9.031 10.756 0.916
2025  1 18  6  8  0 2.85 8.985 10.769 0.916
2025  1 18  6 13  0 2.85 8.975 10.771 0.916
2025  1 18  6 18  0 2.85 8.966 10.775 0.916
2025  1 18  6 23  0 2.85 8.966 10.774 0.916
2025  1 18  6 28  0 2.85 8.947 10.778 0.916
2025  1 18  6 33  0 2.85 8.947 10.765 0.915
2025  1 18  6 38  0 2.85 8.929 10.774 0.916
2025  1 18  6 43  0 2.85 8.938 10.777 0.916
2025  1 18  6 48  0 2.85 8.929 10.774 0.916
2025  1 18  6 53  0 2.85 8.929 10.776 0.916
2025  1 18  6 58  0 2.85 8.919 10.781 0.916
2025  1 18  7  3  0 2.85 8.901 10.782 0.916
2025  1 18  7  8  0 2.85 8.901 10.784 0.916
2025  1 18  7 13  0 2.85 8.892 10.795 0.916
2025  1 18  7 18  0 2.85 8.892 10.783 0.916
2025  1 18  7 23  0 2.85 8.901 10.774 0.915
2025  1 18  7 28  0 2.85 8.882 10.784 0.915
2025  1 18  7 33  0 2.85 8.892 10.770 0.915
2025  1 18  7 38  0 2.85 8.892 10.780 0.916
2025  1 18  7 43  0 2.85 8.892 10.803 0.917
2025  1 18  7 48  0 2.85 8.901 10.789 0.916
2025  1 18  7 53  0 2.85 8.892 10.786 0.916
2025  1 18  7 58  0 2.85 8.929 10.764 0.916
2025  1 18  8  3  0 2.85 8.910 10.782 0.916
2025  1 18  8  8  0 2.85 8.929 10.775 0.916
2025  1 18  8 13  0 2.85 8.929 10.770 0.916
2025  1 18  8 18  0 2.85 8.910 10.782 0.916
2025  1 18  8 23  0 2.85 8.910 10.777 0.915
2025  1 18  8 28  0 2.85 8.929 10.776 0.916
2025  1 18  8 33  0 2.85 8.938 10.786 0.916
2025  1 18  8 38  0 2.85 8.938 10.784 0.916
2025  1 18  8 43  0 2.85 8.957 10.766 0.915
2025  1 18  8 48  0 2.85 8.966 10.767 0.916
2025  1 18  8 53  0 2.85 8.975 10.767 0.916
2025  1 18  8 58  0 2.85 8.957 10.781 0.916
2025  1 18  9  3  0 2.85 8.975 10.775 0.916
2025  1 18  9  8  0 2.85 8.994 10.766 0.916
2025  1 18  9 13  0 2.85 8.985 10.781 0.916
2025  1 18  9 18  0 2.85 9.003 10.766 0.916
2025  1 18  9 23  0 2.85 9.003 10.762 0.915
2025  1 18  9 28  0 2.85 9.031 10.765 0.916
2025  1 18  9 33  0 2.85 9.031 10.769 0.916
2025  1 18  9 38  0 2.85 9.050 10.749 0.916
2025  1 18  9 43  0 2.85 9.068 10.748 0.916
2025  1 18  9 48  0 2.85 9.087 10.740 0.916
2025  1 18  9 53  0 2.85 9.115 10.723 0.915
2025  1 18  9 58  0 2.85 9.105 10.735 0.915
2025  1 18 10  3  0 2.85 9.115 10.744 0.916
2025  1 18 10  8  0 2.85 9.152 10.730 0.916
2025  1 18 10 13  0 2.85 9.170 10.721 0.916
2025  1 18 10 18  0 2.85 9.180 10.724 0.916
2025  1 18 10 23  0 2.85 9.161 10.735 0.916
2025  1 18 10 28  0 2.85 9.198 10.706 0.915
2025  1 18 10 33  0 2.85 9.226 10.702 0.916
2025  1 18 10 38  0 2.85 9.245 10.697 0.916
2025  1 18 10 43  0 2.85 9.254 10.694 0.916
2025  1 18 10 48  0 2.85 9.282 10.683 0.915
2025  1 18 10 53  0 2.85 9.291 10.673 0.915
2025  1 18 10 58  0 2.85 9.309 10.686 0.916
2025  1 18 11  3  0 2.85 9.309 10.679 0.915
2025  1 18 11  8  0 2.85 9.319 10.684 0.916
2025  1 18 11 13  0 2.85 9.346 10.683 0.916
2025  1 18 11 18  0 2.85 9.374 10.660 0.915
2025  1 18 11 23  0 2.85 9.411 10.657 0.916
2025  1 18 11 28  0 2.85 9.411 10.651 0.915
2025  1 18 11 33  0 2.85 9.439 10.637 0.915
2025  1 18 11 38  0 2.85 9.467 10.641 0.916
2025  1 18 11 43  0 2.85 9.476 10.640 0.916
2025  1 18 11 48  0 2.85 9.513 10.626 0.915
2025  1 18 11 53  0 2.85 9.531 10.611 0.915
2025  1 18 11 58  0 2.85 9.568 10.607 0.915
2025  1 18 12  3  0 2.85 9.614 10.594 0.915
2025  1 18 12  8  0 2.85 9.651 10.581 0.915
2025  1 18 12 13  0 2.85 9.715 10.570 0.915
2025  1 18 12 18  0 2.85 9.752 10.550 0.915
2025  1 18 12 23  0 2.85 9.816 10.541 0.915
2025  1 18 12 28  0 2.85 9.899 10.521 0.915
2025  1 18 12 33  0 2.85 10.000 10.484 0.915
2025  1 18 12 38  0 2.85 10.119 10.450 0.915
2025  1 18 12 43  0 2.85 10.201 10.435 0.915
2025  1 18 12 48  0 2.85 10.329 10.401 0.915
2025  1 18 12 53  0 2.85 10.465 10.369 0.915
2025  1 18 12 58  0 2.85 10.602 10.324 0.915
2025  1 18 13  3  0 2.85 10.710 10.299 0.915
2025  1 18 13  8  0 2.85 10.846 10.261 0.915
2025  1 18 13 13  0 2.85 10.955 10.252 0.915
2025  1 18 13 18  0 2.85 11.063 10.221 0.915
2025  1 18 13 23  0 2.85 11.171 10.188 0.914
2025  1 18 13 28  0 2.85 11.306 10.152 0.914
2025  1 18 13 33  0 2.85 11.414 10.138 0.915
2025  1 18 13 38  0 2.85 11.539 10.099 0.914
2025  1 18 13 43  0 2.85 11.673 10.065 0.914
2025  1 18 13 48  0 2.85 11.781 10.042 0.914
2025  1 18 13 53  0 2.85 11.906 10.018 0.914
2025  1 18 13 58  0 2.85 12.012 9.997 0.914
2025  1 18 14  3  0 2.85 12.137 9.961 0.914
2025  1 18 14  8  0 2.84 12.244 9.928 0.913
2025  1 18 14 13  0 2.85 12.377 9.912 0.914
2025  1 18 14 18  0 2.85 12.518 9.885 0.914
2025  1 18 14 23  0 2.85 12.651 9.849 0.914
2025  1 18 14 28  0 2.85 12.801 9.814 0.914
2025  1 18 14 33  0 2.85 12.959 9.776 0.914
2025  1 18 14 38  0 2.84 13.118 9.738 0.914
2025  1 18 14 43  0 2.84 13.276 9.698 0.913
2025  1 18 14 48  0 2.84 13.477 9.647 0.913
2025  1 18 14 53  0 2.85 13.626 9.621 0.913
2025  1 18 14 58  0 2.85 13.818 9.573 0.913
2025  1 18 15  3  0 2.85 13.992 9.544 0.913
2025  1 18 15  8  0 2.84 14.148 9.510 0.913
2025  1 18 15 13  0 2.84 14.348 9.473 0.913
2025  1 18 15 18  0 2.84 14.513 9.436 0.913
2025  1 18 15 23  0 2.85 14.703 9.404 0.913
2025  1 18 15 28  0 2.85 14.850 9.372 0.913
2025  1 18 15 33  0 2.85 15.013 9.341 0.912
2025  1 18 15 38  0 2.84 15.194 9.313 0.913
2025  1 18 15 43  0 2.84 15.306 9.302 0.912
2025  1 18 15 48  0 2.84 15.435 9.272 0.912
2025  1 18 15 53  0 2.84 15.555 9.251 0.913
2025  1 18 15 58  0 2.84 15.692 9.220 0.912
2025  1 18 16  3  0 2.84 15.821 9.202 0.912
2025  1 18 16  8  0 2.84 15.949 9.183 0.912
2025  1 18 16 13  0 2.84 16.043 9.176 0.912
2025  1 18 16 18  0 2.84 16.103 9.203 0.912
2025  1 18 16 23  0 2.84 16.145 9.172 0.912
2025  1 18 16 28  0 2.84 16.222 9.147 0.911
2025  1 18 16 33  0 2.84 16.307 9.136 0.912
2025  1 18 16 38  0 2.84 16.376 9.122 0.912
2025  1 18 16 43  0 2.84 16.452 9.096 0.911
2025  1 18 16 48  0 2.84 16.537 9.092 0.912
2025  1 18 16 53  0 2.84 16.623 9.070 0.911
2025  1 18 16 58  0 2.84 16.708 9.059 0.912
2025  1 18 17  3  0 2.84 16.767 9.055 0.912
2025  1 18 17  8  0 2.84 16.878 9.022 0.911
2025  1 18 17 13  0 2.84 16.954 9.014 0.911
2025  1 18 17 18  0 2.84 17.056 8.993 0.911
2025  1 18 17 23  0 2.84 17.124 8.993 0.912
2025  1 18 17 28  0 2.84 17.208 8.970 0.911
2025  1 18 17 33  0 2.84 17.276 8.966 0.911
2025  1 18 17 38  0 2.84 17.344 8.952 0.911
2025  1 18 17 43  0 2.84 17.403 8.945 0.911
2025  1 18 17 48  0 2.84 17.454 8.940 0.911
2025  1 18 17 53  0 2.84 17.547 8.914 0.911
2025  1 18 17 58  0 2.84 17.598 8.913 0.911
2025  1 18 18  3  0 2.84 17.657 8.911 0.912
2025  1 18 18  8  0 2.84 17.691 8.898 0.911
2025  1 18 18 13  0 2.84 17.733 8.900 0.911
2025  1 18 18 18  0 2.84 17.801 8.887 0.911
2025  1 18 18 23  0 2.84 17.851 8.876 0.911
2025  1 18 18 28  0 2.84 17.851 8.884 0.911
2025  1 18 18 33  0 2.84 17.894 8.874 0.911
2025  1 18 18 38  0 2.84 17.919 8.874 0.911
2025  1 18 18 43  0 2.84 17.953 8.867 0.911
2025  1 18 18 48  0 2.84 17.987 8.861 0.911
2025  1 18 18 53  0 2.84 18.003 8.854 0.911
2025  1 18 18 58  0 2.84 18.020 8.860 0.911
2025  1 18 19  3  0 2.84 18.054 8.849 0.911
2025  1 18 19  8  0 2.84 18.096 8.839 0.911
2025  1 18 19 13  0 2.84 18.096 8.842 0.911
2025  1 18 19 18  0 2.84 18.130 8.842 0.911
2025  1 18 19 23  0 2.84 18.155 8.849 0.912
2025  1 18 19 28  0 2.84 18.172 8.830 0.911
2025  1 18 19 33  0 2.84 18.172 8.832 0.911
2025  1 18 19 38  0 2.84 18.197 8.823 0.911
2025  1 18 19 43  0 2.84 18.231 8.820 0.911
2025  1 18 19 48  0 2.84 18.231 8.827 0.911
2025  1 18 19 53  0 2.84 18.240 8.828 0.910
2025  1 18 19 58  0 2.84 18.273 8.820 0.911
2025  1 18 20  3  0 2.84 18.248 8.833 0.911
2025  1 18 20  8  0 2.84 18.256 8.831 0.911
2025  1 18 20 13  0 2.84 18.248 8.822 0.911
2025  1 18 20 18  0 2.84 18.256 8.818 0.910
2025  1 18 20 23  0 2.84 18.265 8.824 0.911
2025  1 18 20 28  0 2.84 18.248 8.842 0.911
2025  1 18 20 33  0 2.84 18.256 8.832 0.911
2025  1 18 20 38  0 2.84 18.248 8.827 0.911
2025  1 18 20 43  0 2.84 18.223 8.849 0.911
2025  1 18 20 48  0 2.84 18.240 8.831 0.911
2025  1 18 20 53  0 2.84 18.197 8.862 0.911
2025  1 18 20 58  0 2.84 18.130 8.864 0.911
2025  1 18 21  3  0 2.84 18.096 8.901 0.912
2025  1 18 21  8  0 2.84 18.020 8.893 0.911
2025  1 18 21 13  0 2.84 17.944 8.902 0.911
2025  1 18 21 18  0 2.84 17.885 8.926 0.911
2025  1 18 21 23  0 2.84 17.843 8.932 0.910
2025  1 18 21 28  0 2.84 17.733 8.965 0.911
2025  1 18 21 33  0 2.84 17.649 8.977 0.911
2025  1 18 21 38  0 2.84 17.556 8.989 0.911
2025  1 18 21 43  0 2.84 17.429 9.030 0.911
2025  1 18 21 48  0 2.84 17.327 9.038 0.910
2025  1 18 21 53  0 2.84 17.191 9.068 0.911
2025  1 18 21 58  0 2.84 17.090 9.091 0.912
2025  1 18 22  3  0 2.84 16.988 9.113 0.911
2025  1 18 22  8  0 2.84 16.852 9.145 0.912
2025  1 18 22 13  0 2.84 16.750 9.155 0.912
2025  1 18 22 18  0 2.84 16.614 9.178 0.911
2025  1 18 22 23  0 2.84 16.503 9.207 0.912
2025  1 18 22 28  0 2.84 16.367 9.234 0.912
2025  1 18 22 33  0 2.84 16.231 9.256 0.912
2025  1 18 22 38  0 2.84 16.128 9.270 0.912
2025  1 18 22 43  0 2.84 15.974 9.303 0.912
2025  1 18 22 48  0 2.84 15.863 9.318 0.912
2025  1 18 22 53  0 2.84 15.726 9.347 0.912
2025  1 18 22 58  0 2.84 15.598 9.371 0.912
2025  1 18 23  3  0 2.84 15.461 9.402 0.913
2025  1 18 23  8  0 2.84 15.349 9.427 0.913
2025  1 18 23 13  0 2.84 15.211 9.452 0.913
2025  1 18 23 18  0 2.84 15.082 9.478 0.913
2025  1 18 23 23  0 2.85 14.962 9.500 0.913
2025  1 18 23 28  0 2.85 14.824 9.531 0.913
2025  1 18 23 33  0 2.85 14.711 9.534 0.912
2025  1 18 23 38  0 2.84 14.599 9.564 0.912
2025  1 18 23 43  0 2.84 14.478 9.587 0.913
2025  1 18 23 48  0 2.84 14.357 9.611 0.913
2025  1 18 23 53  0 2.84 14.227 9.642 0.913
2025  1 18 23 58  0 2.84 14.131 9.656 0.913
2025  1 19  0  3  0 2.85 14.035 9.687 0.914
2025  1 19  0  8  0 2.85 13.887 9.716 0.914
2025  1 19  0 13  0 2.85 13.809 9.727 0.913
2025  1 19  0 18  0 2.85 13.713 9.756 0.914
2025  1 19  0 23  0 2.85 13.591 9.778 0.914
2025  1 19  0 28  0 2.85 13.521 9.786 0.914
2025  1 19  0 33  0 2.84 13.407 9.816 0.914
2025  1 19  0 38  0 2.84 13.311 9.828 0.914
2025  1 19  0 43  0 2.84 13.232 9.848 0.914
2025  1 19  0 48  0 2.84 13.118 9.878 0.914
2025  1 19  0 53  0 2.85 13.039 9.892 0.914
2025  1 19  0 58  0 2.85 12.951 9.909 0.914
2025  1 19  1  3  0 2.85 12.827 9.939 0.914
2025  1 19  1  8  0 2.85 12.766 9.943 0.914
2025  1 19  1 13  0 2.85 12.686 9.963 0.914
2025  1 19  1 18  0 2.85 12.589 9.984 0.914
2025  1 19  1 23  0 2.85 12.501 10.009 0.914
2025  1 19  1 28  0 2.85 12.448 10.009 0.914
